1,0.0029,0.00251,1.0,1.0,0.3617054018553524,0.9974651529945502,0.44739855650195587,0.0025281337068024184,0.00571908432398262
2,0.0015159761298099406,0.0017090145083457622,0.6142814870592306,1.0,0.36134605114345825,0.9982714111128388,0.2997673844089338,0.0017227118273771352,0.003860515968065785
3,0.001062344804549415,0.0013905049915779988,0.5257573027327919,1.0,0.30029841586469663,0.9981724425009206,0.2771763101703515,0.0015454875567202798,0.003522522438038614
4,0.0009222918119881216,0.0012721114425600282,0.4995837948862124,1.0,0.24984373959222972,0.9977301860795721,0.2902800841488559,0.0017459121482652656,0.0038154997113989267
5,0.0008784406645303731,0.0012304500815036115,0.4914231414392521,1.0,0.21601527816586544,0.9971362544665067,0.3085603129655785,0.0021680138751972652,0.004365693571992707
6,0.0008643941337903244,0.0012157592008535435,0.4889974261405068,1.0,0.19439103952988213,0.9964693634234768,0.32407005438067404,0.0026328616119058196,0.004938454782622106
7,0.0008598085875780818,0.0012105535352651712,0.48846556851732037,1.0,0.18067994269064916,0.9957628105382117,0.3355933864297402,0.0031975709056072097,0.0055817676926865865
8,0.0008582902736414669,0.0012087031085739246,0.4885434254191065,1.0,0.17195119694500138,0.9950806548747546,0.3437925459353832,0.0037891936030144254,0.006227957457333152
9,0.0008577822316804239,0.001208043852039292,0.4888221992155665,1.0,0.16633733247227372,0.9944135587013236,0.34954291022162437,0.004399489096308471,0.006875121451760967
10,0.000857610877428191,0.0012078085930452428,0.4891666657661968,1.0,0.16267139170484618,0.9937553239966125,0.35359292808937504,0.0050140196698674885,0.007514293965399609
0.2771763101703515,0.003522522438038614
