1,0.0029,0.00251,1.0,1.0,0.3617054018553524,0.9974651529945502,0.4045749555136422,0.0025281337068024184,0.005411920734313141
2,0.0015159761298099406,0.0017090145083457622,0.6142814870592306,1.0,0.36134605114345825,0.9982714111128388,0.21520142894680427,0.0017213622260043844,0.0032526043939560103
3,0.001062344804549415,0.0013905049915779988,0.5257573027327919,1.0,0.30029841586469663,0.9981724425009206,0.15860823528647885,0.001530507169931286,0.0026571886659262633
4,0.0009222918119881216,0.0012721114425600282,0.4995837948862124,1.0,0.24984373959222972,0.9977301860795721,0.1468146089034318,0.0017087657841185358,0.002749575772673861
5,0.0008784406645303731,0.0012304500815036115,0.4914231414392521,1.0,0.21601527816586544,0.9971362544665067,0.14801996043215618,0.0019977406222485665,0.0030451235646722316
6,0.0008643941337903244,0.0012157592008535435,0.4889974261405068,1.0,0.19439103952988213,0.9964693634234768,0.1521981428351173,0.0024264903747807844,0.0035007671132783478
7,0.0008598085875780818,0.0012105535352651712,0.48846556851732037,1.0,0.18067994269064916,0.9957628105382117,0.15645153643668477,0.0029723377991510347,0.004073207891929198
8,0.0008582902736414669,0.0012087031085739246,0.4885434254191065,1.0,0.17195119694500138,0.9950806548747546,0.1600267048753607,0.0035494238435026483,0.004671798474178426
9,0.0008577822316804239,0.001208043852039292,0.4888221992155665,1.0,0.16633733247227372,0.9944135587013236,0.16285137439931063,0.004149071547468698,0.005287405734873619
10,0.000857610877428191,0.0012078085930452428,0.4891666657661968,1.0,0.16267139170484618,0.9937553239966125,0.16503101854696567,0.0047496275202899415,0.005899288134734918
0.1468146089034318,0.0026571886659262633
