1,0.00345,0.00372,1.0,1.0,0.2406495297934363,0.9962431749560665,0.4822264000331495,0.003746875453906373,0.007178896231262622
2,0.0020430149462815402,0.0029057260273639036,0.5678503245884831,1.0,0.24005203722596058,0.9970609929315939,0.29713525961220094,0.0029267361122395736,0.005037024460346193
3,0.001474592821507382,0.002456168188580819,0.4534517391150757,1.0,0.19586594236044988,0.997019992213394,0.23452829278857196,0.0027329112918796313,0.0043955248929348125
4,0.0012473483888645715,0.002234866525201378,0.4119865295084493,1.0,0.1574455321352664,0.9965051672743827,0.22014104102949128,0.0030358486834215657,0.004593093022474229
5,0.0011528336355395281,0.0021276727742980945,0.3952019054441676,1.0,0.13036292586749132,0.9957199852898351,0.2222594021249174,0.0034711658946596727,0.005040482310536972
6,0.0011118208201539275,0.002074459512280229,0.3881705879552952,1.0,0.11227566012539573,0.9947771324432427,0.2288319431320633,0.0041588531264216706,0.005770380210449464
7,0.0010933636258017012,0.002047569738211259,0.38528508875207196,1.0,0.1003701469711884,0.9937802055494694,0.23574923491762012,0.004987831178117281,0.006643028300590397
8,0.0010848030276529546,0.002033733617243115,0.384241480338486,1.0,0.09253253078238442,0.992772239785626,0.24170674353763894,0.005889535358670786,0.007580996573944432
9,0.001080732066846108,0.00202649722277595,0.3840483177774712,1.0,0.08732664130685305,0.9917556601191839,0.24648418017363727,0.00680973890743782,0.008528867145893126
10,0.0010787550004266097,0.002022658559062619,0.3842580122512412,1.0,0.08381053751954101,0.9907325890240505,0.25017968557925163,0.0077654457100081445,0.009504225877644093
0.22014104102949128,0.0043955248929348125
