1,0.000103,0.001973,0.003312,0.000106,0.000631,0.000258,0.000141,3e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9913516417205716,0.9774782317954314,0.27242137206645767,0.9983009442371981,0.9975475408902332,0.9919949011566563,0.9973202586466313,0.9996974110858642,0.0008019039938180505,0.04400802673881292,0.5048380584499901,0.0012345375880832739,0.0012395542219573298,0.018409182590644533,0.001808486878952285,0.00022615284814674183,0.006863084323982619
2,0.000103,0.001260189226295381,0.0018535262859151393,9.875016409108602e-05,0.000631,0.0001576166238101187,0.00011737163264333424,3e-05,1.0000000000000546,1.0000000000005818,0.5661494131574405,1.0000000000018299,1.0000000000000167,1.0000000000000646,1.000000000002204,1.0000000000000364,0.9913516417205687,0.9774782317954427,0.27169523653915206,0.9983009442371975,0.9975475408902318,0.9919949011566558,0.9973202586466328,0.999697411085864,0.0008019039938180505,0.02815338487661245,0.3584643252607713,0.001150207121031939,0.0012395542219573298,0.011260118083569522,0.0015063070041363316,0.00022615284814674183,0.004971380391703957
3,9.610491304470339e-05,0.0009375099012525359,0.0012638463129625386,8.742969098188305e-05,0.0005761590506003947,0.00011354354022720294,0.00010232150727557342,2.928727446575332e-05,1.0,0.997304671245557,0.4518977812546734,1.0,0.9999999999999972,0.998965984747754,1.0,1.0,0.991351641720552,0.9761743225797864,0.22587667739731881,0.9982971218258052,0.9975475408902275,0.9914907805196465,0.9972942336190544,0.9996948963808475,0.0008574510587003486,0.023008707804923666,0.3257790878839602,0.0012189875214621711,0.0013510291885100176,0.008807672710222517,0.0014663862132808995,0.00023171239431968665,0.004539328725284301
4,9.08473003179051e-05,0.0007959945161451339,0.0010276942722222716,7.934364906290247e-05,0.0005344105628882289,9.4475478100738e-05,9.430560317968107e-05,2.865942600394318e-05,0.9999996867039885,0.9953454335964487,0.4102447598040016,1.0,0.9999995152924392,0.9981482262189445,1.0,1.0,0.99138819395338,0.9729416149581387,0.18612182979741768,0.9981463185978003,0.9974179042467006,0.9900322604546083,0.9969202007197703,0.9996048679611327,0.0010742808247950655,0.02300740605078958,0.33235100192340117,0.0015063255086959111,0.0017685648832412373,0.008591487780207976,0.001768651533922863,0.000314222708044338,0.004882961204664394
5,8.76778631164039e-05,0.0007334662394823353,0.0009292824480032592,7.488166973240649e-05,0.0005098835188585267,8.612030017897171e-05,9.016873643197184e-05,2.8165432414690825e-05,0.9999992784548166,0.9942514781905039,0.39305530271625444,1.0,0.9999956071919134,0.9976846365900254,1.0,1.0,0.9921355819191419,0.9693797260665187,0.15809769215736788,0.9978708450599604,0.9973076562936315,0.9882316203965132,0.9960621410745164,0.9993893815722708,0.0014680393829484338,0.024910453025791944,0.3484354447742593,0.0019441283442957896,0.0024717750772821046,0.00925349387169122,0.002376457708836193,0.0005093668901801969,0.005612341058370162
6,8.583340133254366e-05,0.0007049687289988336,0.0008864827250289927,7.249463564943522e-05,0.0004958660914060107,8.233550304689281e-05,8.796301572636163e-05,2.777987147462821e-05,0.9999997635479616,0.9936662915652189,0.38549877218395656,1.0,0.9999907564324308,0.997436423721002,1.0,1.0,0.9939410435090236,0.9662776202011777,0.1393896998236418,0.9975320400097852,0.9973438511873692,0.9865152863610585,0.9947106863241229,0.9990718319842753,0.0019829016911892434,0.02642996380785821,0.36411307640027113,0.0024669920532415534,0.0032746670647215243,0.010112237577519615,0.00314819764431371,0.0008147381331061022,0.0064253704463678495
7,8.478815251923353e-05,0.0006916028375534466,0.0008671702893372275,7.122853176583664e-05,0.00048802596009385875,8.056804990227047e-05,8.677658344768749e-05,2.7513229579524342e-05,1.0,0.9933583209979471,0.3820439215266951,1.0,0.999986636635508,0.9973061066964872,1.0,1.0,0.9967501766090874,0.9637890297788342,0.1272107856633499,0.9971625161663378,0.9968469715819139,0.9852467473334858,0.9929156626846802,0.9987727540285247,0.0026596658392114224,0.028125559231814597,0.3766472104355597,0.003037563363307463,0.0042432756912589775,0.011028828125511578,0.004090679838726503,0.0012122353716450204,0.007359340583340125
8,8.419949843462552e-05,0.0006851767102507908,0.0008581868536420618,7.055625097791223e-05,0.0004836699538121849,7.972103746008555e-05,8.61326013782802e-05,2.734092980370115e-05,1.0,0.993197046728605,0.3804193369708536,1.0,0.9999836427592153,0.9972381793711013,1.0,1.0,0.9967456634667259,0.9604716136252871,0.11923186858229813,0.9964544013781956,0.9960108014948863,0.9841536950129767,0.9908116347079733,0.9984027670286122,0.003445987968815691,0.0297038622410898,0.3861294510107879,0.003633555923033005,0.005281915233050312,0.01191020520506227,0.005113030149755224,0.0016804651684857001,0.008333182405456132
9,8.386784340218133e-05,0.0006820231729205349,0.0008539045496129992,7.0197366201957e-05,0.00048124904842955176,7.930639240799275e-05,8.57798301818567e-05,2.723335056150602e-05,1.0,0.9931125229050264,0.37963826527327427,1.0,0.9999816525068431,0.9972028131812906,1.0,1.0,0.9959179503969725,0.9586652243071088,0.11399903869076917,0.9959638327940781,0.995134975703478,0.9831849870074778,0.9884746514353095,0.997980465394223,0.004318018204462052,0.03119051726123271,0.3931019345400166,0.0042463064259074205,0.006364953110682964,0.012746290983666808,0.006184051652691883,0.00220009350892015,0.009329940385371029
10,8.368036594543105e-05,0.0006804470660346352,0.0008518193464136461,7.000429706654143e-05,0.0004798987840662902,7.909953350898526e-05,8.558484170823542e-05,2.7167462191874867e-05,1.0,0.9930680540045763,0.37925579735195214,1.0,0.9999803829860926,0.9971843589258961,1.0,1.0,0.9950270563887252,0.9567742539998442,0.11054346121777453,0.9467094058449854,0.9942341082870764,0.9823004402598523,0.9845863974963361,0.9975207618865203,0.005252850716079418,0.03254046600078112,0.3982051285454432,0.004871604889625263,0.007468703143624607,0.013536218062433089,0.007281204590479013,0.00275692490823582,0.010333174645899616
0.3257790878839602,0.004539328725284301
